Timestamp,Username,Type,Amount,Description
2025-10-29 15:02:43,Akash,Deposit,100.0,Initial deposit on account creation
2025-10-21 16:55:00,charlie,Withdrawal,-3445.89,Online Payment
2025-10-27 06:15:37,alice,Deposit,2393.36,Direct Deposit
2025-10-18 10:29:43,bob,Transfer (Out),-765.34,Investment Transfer
2025-10-12 11:35:48,bob,Transfer (In),2079.14,Loan Repayment
2025-10-24 15:05:41,charlie,Withdrawal,-492.20,Online Payment
2025-10-18 01:21:40,david,Deposit,1249.23,Mobile Check Deposit
2025-10-12 04:30:19,alice,Transfer (Out),-2197.80,To Bob
2025-10-22 09:37:05,eve,Withdrawal,-356.40,ATM Withdrawal
2025-10-26 12:59:11,alice,Transfer (In),3124.67,From David
2025-10-19 14:38:08,david,Deposit,368.10,Mobile Check Deposit
2025-10-09 21:04:19,bob,Withdrawal,-331.43,ATM Withdrawal
2025-10-19 13:42:30,eve,Transfer (In),3981.65,From Alice
2025-10-29 03:22:42,alice,Deposit,399.78,ATM Deposit
2025-10-11 14:09:47,charlie,Transfer (In),734.90,From David
2025-10-29 18:03:55,bob,Withdrawal,-75.75,Online Payment
2025-10-28 17:34:49,alice,Transfer (Out),-1988.11,Investment Transfer
2025-10-25 15:43:56,charlie,Deposit,121.55,Mobile Check Deposit
2025-10-26 09:12:13,david,Transfer (In),4833.00,Loan Repayment
2025-10-14 05:27:01,alice,Withdrawal,-3997.53,Online Payment
2025-10-11 07:18:23,eve,Transfer (Out),-58.74,Investment Transfer
2025-10-25 16:51:30,bob,Deposit,468.99,ATM Deposit
2025-10-23 18:25:09,alice,Withdrawal,-189.67,ATM Withdrawal
2025-10-29 00:09:45,david,Transfer (In),310.21,Loan Repayment
2025-10-16 11:27:17,charlie,Transfer (Out),-2144.15,To Bob
2025-10-26 04:47:33,eve,Deposit,88.54,Mobile Check Deposit
2025-10-18 19:10:55,bob,Deposit,2889.34,Direct Deposit
2025-10-29 15:19:10,david,Withdrawal,-387.89,ATM Withdrawal
2025-10-06 05:46:17,charlie,Transfer (In),2099.68,From David
2025-10-16 02:45:51,alice,Transfer (In),2311.23,Loan Repayment
2025-10-27 01:13:39,eve,Withdrawal,-158.42,Online Payment
2025-10-11 20:23:44,david,Transfer (Out),-598.70,Investment Transfer
2025-10-17 13:48:19,bob,Transfer (In),4900.55,Loan Repayment
2025-10-20 22:58:24,charlie,Deposit,1001.00,Direct Deposit
2025-10-27 07:31:02,david,Deposit,1444.67,Direct Deposit
2025-10-08 19:54:13,alice,Withdrawal,-108.92,Online Payment
2025-10-27 10:14:02,bob,Transfer (Out),-1456.78,Investment Transfer
2025-10-06 18:27:54,eve,Deposit,3411.56,Mobile Check Deposit
2025-10-07 15:47:49,charlie,Transfer (In),211.33,From Bob
2025-10-28 01:18:11,david,Withdrawal,-2345.09,Online Payment
2025-10-15 13:22:20,alice,Transfer (Out),-456.12,To Bob
2025-10-20 03:07:05,bob,Deposit,77.89,ATM Deposit
2025-10-17 07:16:34,charlie,Transfer (Out),-350.21,To Charlie
2025-10-26 23:42:19,david,Deposit,4500.00,Direct Deposit
2025-10-13 18:03:01,eve,Transfer (In),111.45,From David
2025-10-10 11:51:39,alice,Withdrawal,-499.00,ATM Withdrawal
2025-10-22 00:39:10,bob,Transfer (In),540.23,From Alice
2025-10-15 09:28:44,charlie,Deposit,321.45,ATM Deposit
2025-10-14 15:56:55,david,Transfer (Out),-1200.00,To Charlie
2025-10-10 02:20:13,eve,Withdrawal,-98.76,Cash at Counter
2025-10-07 00:06:58,alice,Deposit,288.45,Mobile Check Deposit
